,cluster_labels
0,4
1,6
2,0
3,4
4,7
5,7
6,0
7,4
8,5
9,7
10,0
11,3
12,1
13,4
14,1
15,3
16,7
17,1
18,5
19,7
20,0
21,7
22,5
23,5
24,3
25,0
26,7
27,7
28,1
29,3
30,5
31,0
32,4
33,1
34,3
35,3
36,3
37,5
38,7
39,4
40,1
41,3
42,7
43,4
44,5
45,4
46,3
47,0
48,7
49,6
50,7
51,3
52,3
53,0
54,6
55,4
56,0
57,1
58,0
59,1
60,3
61,4
62,7
63,2
64,0
65,3
66,1
67,5
68,3
69,5
70,0
71,2
72,7
73,1
74,4
75,0
76,5
77,4
78,0
79,0
80,5
81,3
82,4
83,1
84,3
85,3
86,5
87,1
88,7
89,3
90,0
91,1
92,3
93,1
94,4
95,7
96,1
97,3
98,3
99,0
100,0
101,6
102,1
103,4
104,7
105,5
106,6
107,7
108,7
109,3
110,4
111,2
112,6
113,3
114,0
115,1
116,1
117,4
118,5
119,4
120,1
121,2
122,6
123,5
124,1
125,0
126,7
127,2
128,5
129,7
130,1
131,1
132,7
133,1
134,5
135,0
136,1
137,1
138,7
139,4
140,0
141,1
142,4
143,0
144,7
145,7
146,1
147,5
148,1
149,4
150,1
151,5
152,1
153,7
154,0
155,3
156,0
157,1
158,3
159,6
160,3
161,1
162,4
163,7
164,0
165,3
166,4
167,0
168,0
169,1
170,1
171,4
172,0
173,1
174,4
175,1
176,7
177,0
178,4
179,3
180,0
181,3
182,0
183,1
184,5
185,7
186,6
187,4
188,3
189,1
190,6
191,4
192,4
193,2
194,1
195,5
196,4
197,1
198,3
199,0
200,4
201,1
202,3
203,0
204,5
205,0
206,1
207,1
208,5
209,3
210,4
211,1
212,3
213,3
214,3
215,0
216,0
217,0
218,7
219,7
220,0
221,2
222,7
223,3
224,0
225,7
226,1
227,7
228,1
229,4
230,0
231,4
232,3
233,0
234,5
235,4
236,1
237,1
238,5
239,7
240,3
241,1
242,1
243,1
244,3
245,1
246,7
247,7
248,4
249,0
250,3
251,1
252,1
253,3
254,3
255,0
256,2
257,1
258,3
259,0
260,1
261,4
262,7
263,4
264,1
265,5
266,5
267,0
268,5
269,0
270,4
271,4
272,4
273,3
274,1
275,0
276,7
277,0
278,1
279,1
280,7
281,3
282,7
283,7
284,1
285,4
286,4
287,4
288,2
289,7
290,5
291,5
292,4
293,0
294,3
295,1
296,4
297,7
298,4
299,1
300,2
301,5
302,5
303,5
304,3
305,7
306,7
307,0
308,1
309,3
310,7
311,4
312,0
313,7
314,3
315,7
316,7
317,2
318,0
319,1
320,3
321,4
322,4
323,0
324,1
325,7
326,1
327,1
328,4
329,3
330,0
331,5
332,0
333,0
334,4
335,0
336,1
337,4
338,7
339,4
340,4
341,0
342,7
343,5
344,1
345,0
346,2
347,4
348,0
349,0
350,4
351,1
352,1
353,3
354,7
355,3
356,0
357,4
358,4
359,7
360,1
361,5
362,7
363,7
364,7
365,7
366,3
367,1
368,4
369,4
370,1
371,5
372,1
373,7
374,7
375,1
376,2
377,0
378,0
379,2
380,3
381,7
382,3
383,6
384,1
385,5
386,7
387,7
388,4
389,4
390,0
391,4
392,3
393,4
394,0
395,1
396,7
397,4
398,5
399,4
400,5
401,0
402,3
403,0
404,2
405,3
406,1
407,5
408,0
409,0
410,7
411,4
412,1
413,7
414,6
415,0
416,1
417,1
418,4
419,7
420,3
421,1
422,4
423,0
424,1
425,2
426,1
427,1
428,5
429,7
430,7
431,5
432,5
433,4
434,1
435,5
436,1
437,6
438,7
439,3
440,1
441,3
442,1
443,7
444,5
445,7
446,7
447,4
448,4
449,7
450,1
451,0
452,5
453,0
454,1
455,1
456,0
457,0
458,1
459,0
460,1
461,5
462,3
463,4
464,5
465,2
466,3
467,7
468,7
469,5
470,7
471,3
472,0
473,5
474,5
475,1
476,0
477,0
478,1
479,0
480,7
481,3
482,5
483,1
484,3
485,4
486,6
487,4
488,5
489,7
490,7
491,5
492,1
493,1
494,3
495,1
496,1
497,4
498,4
499,0
500,2
501,7
502,0
503,1
504,3
505,0
506,0
507,1
508,1
509,1
510,1
511,1
512,7
513,3
514,0
515,1
516,7
517,7
518,3
519,1
520,7
521,0
522,0
523,3
524,0
525,4
526,0
527,0
528,4
529,0
530,1
531,1
532,0
533,5
534,7
535,3
536,4
537,7
538,0
539,5
540,1
541,5
542,6
543,2
544,7
545,5
546,0
547,3
548,4
549,1
550,5
551,1
552,1
553,3
554,4
555,7
556,3
557,0
558,2
559,5
560,7
561,2
562,7
563,1
564,3
565,0
566,4
567,3
568,7
569,3
570,0
571,6
572,5
573,1
574,0
575,3
576,1
577,3
578,7
579,3
580,0
581,5
582,1
583,0
584,3
585,3
586,2
587,4
588,7
589,5
590,4
591,7
592,3
593,7
594,0
595,3
596,0
597,1
598,3
599,1
600,7
601,4
602,3
603,0
604,7
605,4
606,7
607,6
608,4
609,7
610,1
611,5
612,0
613,1
614,7
615,4
616,1
617,1
618,0
619,4
620,6
621,1
622,1
623,4
624,3
625,7
626,5
627,5
628,4
629,4
630,1
631,0
632,6
633,0
634,7
635,0
636,7
637,3
638,4
639,2
640,4
641,6
642,3
643,3
644,1
645,1
646,0
647,4
648,1
649,3
650,0
651,4
652,0
653,4
654,1
655,1
656,4
657,0
658,0
659,1
660,4
661,4
662,3
663,0
664,1
665,3
666,0
667,3
668,1
669,3
670,3
671,1
672,7
673,3
674,2
675,3
676,7
677,3
678,0
679,3
680,3
681,5
682,7
683,7
684,2
685,2
686,7
687,4
688,3
689,1
690,4
691,0
692,6
693,7
694,5
695,7
696,4
697,7
698,1
699,1
700,1
701,4
702,4
703,0
704,6
705,7
706,4
707,1
708,7
709,1
710,1
711,5
712,4
713,6
714,7
715,6
716,1
717,0
718,1
719,1
720,1
721,3
722,7
723,5
724,1
725,2
726,1
727,3
728,1
729,7
730,1
731,3
732,5
733,4
734,5
735,2
736,5
737,7
738,3
739,1
740,7
741,4
742,7
743,3
744,7
745,1
746,4
747,5
748,0
749,4
750,0
751,4
752,4
753,3
754,3
755,7
756,3
757,0
758,1
759,3
760,3
761,7
762,4
763,0
764,7
765,0
766,1
767,0
768,1
769,0
770,3
771,0
772,4
773,1
774,5
775,7
776,5
777,1
778,7
779,1
780,4
781,0
782,7
783,0
784,0
785,7
786,0
787,6
788,7
789,1
790,2
791,1
792,4
793,5
794,1
795,3
796,0
797,4
798,4
799,7
800,7
801,5
802,1
803,5
804,0
805,2
806,3
807,7
808,1
809,1
810,3
811,0
812,4
813,1
814,4
815,1
816,1
817,0
818,0
819,1
820,1
821,3
822,0
823,0
824,1
825,1
826,6
827,4
828,3
829,1
830,3
831,5
832,7
833,4
834,3
835,1
836,5
837,0
838,7
839,1
840,1
841,0
842,4
843,4
844,0
845,3
846,0
847,0
848,1
849,6
850,4
851,6
852,1
853,1
854,7
855,1
856,7
857,5
858,4
859,1
860,0
861,7
862,1
863,1
864,3
865,3
866,4
867,5
868,7
869,3
870,4
871,4
872,1
873,7
874,1
875,5
876,4
877,0
878,1
879,0
880,2
881,4
882,1
883,4
884,5
885,1
886,7
887,3
888,3
889,5
890,1
891,2
892,7
893,4
894,4
895,4
896,4
897,7
898,4
899,2
900,0
901,3
902,0
903,3
904,4
905,7
906,4
907,4
908,6
909,3
910,3
911,6
912,3
913,1
914,4
915,3
916,0
917,6
918,0
919,1
920,1
921,0
922,1
923,4
924,3
925,3
926,4
927,0
928,7
929,6
930,7
931,3
932,5
933,5
934,2
935,4
936,1
937,3
938,5
939,3
940,4
941,0
942,3
943,7
944,5
945,1
946,1
947,1
948,1
949,1
950,7
951,4
952,5
953,3
954,1
955,1
956,6
957,0
958,5
959,3
960,6
961,1
962,4
963,1
964,5
965,5
966,7
967,7
968,2
969,5
970,0
971,0
972,4
973,5
974,3
975,1
976,4
977,6
978,0
979,7
980,1
981,4
982,7
983,5
984,5
985,6
986,1
987,0
988,1
989,7
990,2
991,3
992,4
993,0
994,3
995,4
996,3
997,3
998,0
999,1
1000,0
1001,6
1002,3
1003,1
1004,3
1005,4
1006,4
1007,0
1008,4
1009,0
1010,0
1011,4
1012,1
1013,1
1014,1
1015,4
1016,1
1017,5
1018,6
1019,6
1020,6
1021,1
1022,7
1023,3
1024,4
1025,3
1026,0
1027,4
1028,1
1029,3
1030,7
1031,5
1032,4
1033,7
1034,3
1035,0
1036,3
1037,1
1038,1
1039,4
1040,7
1041,3
1042,7
1043,3
1044,2
1045,1
1046,5
1047,0
1048,3
1049,0
1050,7
1051,1
1052,0
1053,3
1054,1
1055,0
1056,4
1057,0
1058,1
1059,4
1060,1
1061,5
1062,3
1063,1
1064,4
1065,0
1066,7
1067,1
1068,4
1069,0
1070,1
1071,3
1072,7
1073,6
1074,3
1075,7
1076,0
1077,1
1078,4
1079,3
1080,4
1081,0
1082,1
1083,7
1084,3
1085,2
1086,7
1087,1
1088,4
1089,4
1090,3
1091,0
1092,7
1093,1
1094,3
1095,1
1096,7
1097,6
1098,5
1099,7
1100,7
1101,0
1102,7
1103,2
1104,7
1105,4
1106,3
1107,0
1108,3
1109,3
1110,3
1111,0
1112,4
1113,7
1114,0
1115,4
1116,3
1117,3
1118,0
1119,6
1120,3
1121,6
1122,4
1123,7
1124,4
1125,3
1126,4
1127,4
1128,4
1129,1
1130,6
1131,1
1132,4
1133,5
1134,4
1135,7
1136,3
1137,3
1138,3
1139,6
1140,4
1141,1
1142,1
1143,1
1144,7
1145,0
1146,1
1147,3
1148,5
1149,1
1150,1
1151,5
1152,0
1153,1
1154,5
1155,2
1156,2
1157,5
1158,1
1159,2
1160,1
1161,4
1162,4
1163,0
1164,1
1165,2
1166,5
1167,0
1168,1
1169,4
1170,0
1171,1
1172,7
1173,3
1174,7
1175,3
1176,7
1177,3
1178,1
1179,1
1180,7
1181,2
1182,3
1183,6
1184,0
1185,7
1186,4
1187,1
1188,0
1189,4
1190,6
1191,7
1192,5
1193,0
1194,3
1195,1
1196,7
1197,2
1198,7
1199,1
1200,3
1201,7
1202,1
1203,7
1204,2
1205,1
1206,7
1207,3
1208,3
1209,1
1210,5
1211,4
1212,2
1213,4
1214,7
1215,3
1216,6
1217,4
1218,7
1219,1
1220,1
1221,0
1222,7
1223,7
1224,1
1225,1
1226,0
1227,4
1228,5
1229,6
1230,0
1231,7
1232,4
1233,5
1234,0
1235,1
1236,6
1237,7
1238,1
1239,4
1240,7
1241,3
1242,3
1243,4
1244,5
1245,6
1246,7
1247,3
1248,0
1249,7
1250,0
1251,1
1252,4
1253,2
1254,0
1255,3
1256,4
1257,6
1258,1
1259,1
1260,2
1261,7
1262,1
1263,4
1264,2
1265,6
1266,5
1267,7
1268,4
1269,7
1270,7
1271,3
1272,3
1273,1
1274,5
1275,0
1276,4
1277,4
1278,5
1279,5
1280,4
1281,3
1282,1
1283,5
1284,1
1285,1
1286,7
1287,5
1288,0
1289,3
1290,5
1291,4
1292,1
1293,0
1294,1
1295,1
1296,7
1297,4
1298,4
1299,0
1300,6
1301,5
1302,7
1303,7
1304,4
1305,3
1306,7
1307,3
1308,1
1309,0
1310,1
1311,7
1312,5
1313,0
1314,1
1315,5
1316,4
1317,4
1318,0
1319,5
1320,0
1321,4
1322,4
1323,0
1324,3
1325,7
1326,6
1327,3
1328,7
1329,5
1330,3
1331,3
1332,6
1333,5
1334,0
1335,5
1336,3
1337,1
1338,1
1339,0
1340,3
1341,1
1342,0
1343,0
1344,7
1345,1
1346,4
1347,0
1348,1
1349,1
1350,3
1351,4
1352,4
1353,3
1354,2
1355,4
1356,1
1357,0
1358,4
1359,3
1360,5
1361,1
1362,3
1363,7
1364,1
1365,1
1366,0
1367,1
1368,0
1369,0
1370,7
1371,3
1372,7
1373,1
1374,1
1375,7
1376,4
1377,1
1378,1
1379,4
1380,1
1381,1
1382,7
1383,7
1384,7
1385,5
1386,7
1387,6
1388,5
1389,3
1390,0
1391,7
1392,7
1393,1
1394,5
1395,0
1396,3
1397,0
1398,3
1399,7
1400,3
1401,0
1402,3
1403,7
1404,6
1405,4
1406,0
1407,1
1408,0
1409,0
1410,7
1411,5
1412,3
1413,3
1414,7
1415,4
1416,7
1417,0
1418,1
1419,4
1420,7
1421,1
1422,7
1423,3
1424,4
1425,6
1426,5
1427,3
1428,4
1429,1
1430,2
1431,1
1432,1
1433,7
1434,0
1435,0
1436,5
1437,1
1438,3
1439,5
1440,7
1441,0
1442,3
1443,2
1444,7
1445,0
1446,0
1447,3
1448,0
1449,7
1450,1
1451,1
1452,3
1453,1
1454,1
1455,1
1456,0
1457,3
1458,4
1459,5
1460,4
1461,4
1462,7
1463,7
1464,1
1465,0
1466,2
1467,1
1468,7
1469,3
1470,1
1471,0
1472,5
1473,3
1474,1
1475,0
1476,4
1477,7
1478,7
1479,5
1480,4
1481,1
1482,5
1483,0
1484,0
1485,2
1486,0
1487,1
1488,2
1489,3
1490,1
1491,4
1492,5
1493,6
1494,1
1495,7
1496,3
1497,4
1498,4
1499,7
1500,1
1501,7
1502,6
1503,3
1504,1
1505,0
1506,7
1507,7
1508,3
1509,1
1510,3
1511,1
1512,0
1513,4
1514,0
1515,7
1516,7
1517,4
1518,1
1519,4
1520,1
1521,7
1522,4
1523,4
1524,6
1525,3
1526,7
1527,7
1528,5
1529,4
1530,3
1531,4
1532,4
1533,5
1534,4
1535,4
1536,7
1537,3
1538,2
1539,1
1540,7
1541,2
1542,7
1543,1
1544,6
1545,6
1546,5
1547,1
1548,3
1549,4
1550,1
1551,7
1552,3
1553,1
1554,7
1555,0
1556,4
1557,4
1558,3
1559,3
1560,2
1561,7
1562,0
1563,5
1564,5
1565,2
1566,7
1567,1
1568,3
1569,3
1570,5
1571,7
1572,3
1573,2
1574,0
1575,4
1576,6
1577,4
1578,1
1579,2
1580,0
1581,3
1582,0
1583,1
1584,1
1585,7
1586,3
1587,7
1588,7
1589,7
1590,4
1591,1
1592,0
1593,4
1594,0
1595,2
1596,1
1597,0
1598,5
1599,5
1600,3
1601,3
1602,7
1603,0
1604,5
1605,1
1606,7
1607,4
1608,0
1609,6
1610,4
1611,1
1612,7
1613,3
1614,3
1615,7
1616,0
1617,6
1618,7
1619,7
1620,6
1621,0
1622,1
1623,7
1624,3
1625,4
1626,0
1627,7
1628,5
1629,1
1630,4
1631,3
1632,0
1633,6
1634,4
1635,0
1636,1
1637,4
1638,7
1639,0
1640,7
1641,3
1642,2
1643,0
1644,3
1645,0
1646,1
1647,7
1648,6
1649,4
1650,2
1651,3
1652,7
1653,6
1654,7
1655,4
1656,3
1657,2
1658,0
1659,4
1660,1
1661,1
1662,3
1663,7
1664,7
1665,7
1666,1
1667,4
1668,0
1669,3
1670,7
1671,7
1672,4
1673,7
1674,4
1675,7
1676,7
1677,4
1678,7
1679,1
1680,0
1681,3
1682,4
1683,1
1684,1
1685,7
1686,4
1687,3
1688,2
1689,3
1690,0
1691,1
1692,1
1693,5
1694,0
1695,0
1696,1
1697,6
1698,5
1699,7
1700,5
1701,4
1702,5
1703,0
1704,7
1705,4
1706,1
1707,0
1708,7
1709,5
1710,0
1711,1
1712,3
1713,0
1714,0
1715,0
1716,4
1717,4
1718,7
1719,3
1720,7
1721,7
1722,4
1723,0
1724,4
1725,7
1726,2
1727,3
1728,4
1729,0
1730,7
1731,1
1732,0
1733,4
1734,5
1735,3
1736,5
1737,4
1738,1
1739,6
1740,5
1741,1
1742,3
1743,1
1744,4
1745,1
1746,7
1747,4
1748,0
1749,3
1750,1
1751,4
1752,3
1753,0
1754,5
1755,1
1756,5
1757,7
1758,1
1759,0
1760,7
1761,0
1762,3
1763,2
1764,1
1765,4
1766,2
1767,3
1768,2
1769,7
1770,1
1771,5
1772,6
1773,5
1774,7
1775,5
1776,1
1777,0
1778,5
1779,1
1780,3
1781,6
1782,4
1783,0
1784,6
1785,1
1786,7
1787,0
1788,0
1789,3
1790,1
1791,4
1792,7
1793,3
1794,7
1795,1
1796,3
1797,0
1798,3
1799,7
1800,3
1801,1
1802,0
1803,3
1804,1
1805,0
1806,7
1807,6
1808,1
1809,0
1810,3
1811,7
1812,0
1813,6
1814,5
1815,7
1816,6
1817,0
1818,0
1819,0
1820,3
1821,4
1822,2
1823,3
1824,7
1825,7
1826,7
1827,1
1828,7
1829,6
1830,2
1831,6
1832,3
1833,1
1834,4
1835,1
1836,1
1837,1
1838,1
1839,7
1840,7
1841,5
1842,3
1843,1
1844,1
1845,0
1846,0
1847,3
1848,3
1849,0
1850,4
1851,0
1852,7
1853,1
1854,3
1855,3
1856,7
1857,1
1858,1
1859,4
1860,4
1861,1
1862,5
1863,1
1864,7
1865,2
1866,3
1867,4
1868,7
1869,3
1870,1
1871,1
1872,5
1873,7
1874,7
1875,1
1876,1
1877,5
1878,1
1879,1
1880,7
1881,5
1882,0
1883,4
1884,5
1885,6
1886,1
1887,7
1888,7
1889,0
1890,1
1891,2
1892,7
1893,2
1894,7
1895,1
1896,7
